game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,competitor_1,competitor_1_home,competitor_2,competitor_2_home,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,Over - 2H_line,Over - 2H_odds,Under - 2H_line,Under - 2H_odds,game_startTime_cst,game_date,game_time,away_team_clean,home_team_clean,DC_Game_ID
12143818,Montreal Alouettes @ British Columbia Lions,GAMEEVENT,/football/cfl/montreal-alouettes-british-columbia-lions-202307091900,U,FOOT,2023-07-09 23:00:00,False,True,NO,True,27619,,21,1688593945648.0,British Columbia Lions,True,Montreal Alouettes,False,7.5,-110,-7.5,-110,+265,-330,45.0,-110,45.0,-110,,,,,,2023-07-09 18:00:00-05:00,2023-07-09,06:00 PM,Montreal Alouettes,British Columbia Lions,07092023-Montreal Alouettes-British Columbia Lions
12052585,NY Red Bulls vs FC Cincinnati,GAMEEVENT,/soccer/north-america/united-states/mls/ny-red-bulls-fc-cincinnati-202307121930,U,SOCC,2023-07-12 23:30:00,False,False,NO,True,6687357,,96,1688599839207.0,New York Red Bulls,True,FC Cincinnati,False,0.0,-105,0.0,-115,+125,+205,2.5,+102,2.5,-122,+255,,,,,2023-07-12 18:30:00-05:00,2023-07-12,06:30 PM,FC Cincinnati,New York Red Bulls,07122023-FC Cincinnati-New York Red Bulls
12061028,Chicago Fire vs CF Montréal,GAMEEVENT,/soccer/north-america/united-states/mls/chicago-fire-cf-montreal-202307122030,U,SOCC,2023-07-13 00:30:00,False,False,NO,True,6687357,,83,1688576365233.0,Chicago Fire,True,CF Montréal,False,-0.5,-115,0.5,-105,-120,+290,2.5,-122,2.5,+102,+295,,,,,2023-07-12 19:30:00-05:00,2023-07-12,07:30 PM,CF Montreal,Chicago Fire,07122023-CF Montreal-Chicago Fire
12061022,San Jose Earthquakes vs Seattle Sounders,GAMEEVENT,/soccer/north-america/united-states/mls/san-jose-earthquakes-seattle-sounders-202307122230,U,SOCC,2023-07-13 02:30:00,False,False,NO,True,6687357,,83,1688581021187.0,San Jose Earthquakes,True,Seattle Sounders,False,0.0,-122,0.0,+102,+105,+215,2.5,-122,2.5,+102,+300,,,,,2023-07-12 21:30:00-05:00,2023-07-12,09:30 PM,Seattle Sounders,San Jose Earthquakes,07122023-Seattle Sounders-San Jose Earthquakes
12069029,Burnley vs Manchester City,GAMEEVENT,/soccer/europe/england/premier-league/burnley-manchester-city-202308111500,U,SOCC,2023-08-11 19:00:00,False,False,NO,True,6673859,,82,1688496985800.0,Burnley,True,Manchester City,False,1.5,-112,-1.5,-108,+725,-315,3.0,+102,3.0,-122,+420,,,,,2023-08-11 14:00:00-05:00,2023-08-11,02:00 PM,Manchester City,Burnley,08112023-Manchester City-Burnley
12069039,Arsenal vs Nottingham Forest,GAMEEVENT,/soccer/europe/england/premier-league/arsenal-nottingham-forest-202308120730,U,SOCC,2023-08-12 11:30:00,False,False,NO,True,6673859,,82,1688521222555.0,Arsenal,True,Nottingham Forest,False,-1.5,-105,1.5,-115,-385,+825,3.0,-105,3.0,-115,+475,,,,,2023-08-12 06:30:00-05:00,2023-08-12,06:30 AM,Nottingham Forest,Arsenal,08122023-Nottingham Forest-Arsenal
12069075,Everton vs Fulham,GAMEEVENT,/soccer/europe/england/premier-league/everton-fulham-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,82,1688039190458.0,Everton,True,Fulham,False,0.0,-112,0.0,-108,+115,+220,2.5,EVEN,2.5,-120,+240,,,,,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Fulham,Everton,08122023-Fulham-Everton
12069067,Brighton & Hove Albion vs Luton Town,GAMEEVENT,/soccer/europe/england/premier-league/brighton-hove-albion-luton-town-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,82,1688556703583.0,Brighton & Hove Albion,True,Luton Town,False,-1.5,-105,1.5,-115,-315,+725,2.5,-115,2.5,-105,+420,,,,,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Luton Town,Brighton,08122023-Luton Town-Brighton
12069048,Bournemouth vs West Ham United,GAMEEVENT,/soccer/europe/england/premier-league/bournemouth-west-ham-united-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,83,1688039190454.0,Bournemouth,True,West Ham United,False,0.0,+105,0.0,-125,+180,+145,2.5,-110,2.5,-110,+230,,,,,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,West Ham United,Bournemouth,08122023-West Ham United-Bournemouth
12069093,Sheffield United vs Crystal Palace,GAMEEVENT,/soccer/europe/england/premier-league/sheffield-united-crystal-palace-202308121000,U,SOCC,2023-08-12 14:00:00,False,False,NO,True,6673859,,83,1688039190457.0,Sheffield United,True,Crystal Palace,False,0.0,+111,0.0,-132,+190,+140,2.0,-115,2.0,-105,+220,,,,,2023-08-12 09:00:00-05:00,2023-08-12,09:00 AM,Crystal Palace,Sheffield United,08122023-Crystal Palace-Sheffield United
12069127,Newcastle United vs Aston Villa,GAMEEVENT,/soccer/europe/england/premier-league/newcastle-united-aston-villa-202308121230,U,SOCC,2023-08-12 16:30:00,False,False,NO,True,6673859,,83,1688435955211.0,Newcastle United,True,Aston Villa,False,-0.5,-105,0.5,-115,-140,+340,2.5,-120,2.5,EVEN,+280,,,,,2023-08-12 11:30:00-05:00,2023-08-12,11:30 AM,Aston Villa,Newcastle United,08122023-Aston Villa-Newcastle United
12069110,Brentford vs Tottenham Hotspur,GAMEEVENT,/soccer/europe/england/premier-league/brentford-tottenham-hotspur-202308130900,U,SOCC,2023-08-13 13:00:00,False,False,NO,True,6673859,,83,1688039190457.0,Brentford,True,Tottenham Hotspur,False,0.0,-125,0.0,+105,+200,+135,2.5,-122,2.5,+102,+220,,,,,2023-08-13 08:00:00-05:00,2023-08-13,08:00 AM,Tottenham Hotspur,Brentford,08132023-Tottenham Hotspur-Brentford
12069097,Chelsea vs Liverpool,GAMEEVENT,/soccer/europe/england/premier-league/chelsea-liverpool-202308131130,U,SOCC,2023-08-13 15:30:00,False,False,NO,True,6673859,,91,1688039190457.0,Chelsea,True,Liverpool,False,0.0,+108,0.0,-128,+185,+140,2.5,-105,2.5,-115,+235,,,,,2023-08-13 10:30:00-05:00,2023-08-13,10:30 AM,Liverpool,Chelsea,08132023-Liverpool-Chelsea
12069080,Manchester United vs Wolverhampton Wanderers,GAMEEVENT,/soccer/europe/england/premier-league/manchester-united-wolverhampton-wanderers-202308141500,U,SOCC,2023-08-14 19:00:00,False,False,NO,True,6673859,,82,1688423452019.0,Manchester United,True,Wolverhampton Wanderers,False,-1.5,+102,1.5,-122,-280,+625,3.0,EVEN,3.0,-120,+400,,,,,2023-08-14 14:00:00-05:00,2023-08-14,02:00 PM,Wolverhampton Wanderers,Manchester United,08142023-Wolverhampton Wanderers-Manchester United
11569500,Navy @ Notre Dame,GAMEEVENT,/football/college-football/navy-notre-dame-202308261430,U,FOOT,2023-08-26 18:30:00,False,True,NO,True,25737,"At Aviva Stadium - Dublin, IE",3,1688513916974.0,Notre Dame,True,Navy,False,20.0,-110,-20.0,-110,+775,-1500,49.0,-110,49.0,-110,,,,,,2023-08-26 13:30:00-05:00,2023-08-26,01:30 PM,Navy,Notre Dame,08262023-Navy-Notre Dame
11967510,UTEP @ Jacksonville State,GAMEEVENT,/football/college-football/utep-jacksonville-state-202308261730,O,FOOT,2023-08-26 21:30:00,False,True,NO,True,25737,,3,1688328532985.0,Jacksonville State,True,UTEP,False,2.0,-110,-2.0,-110,+110,-130,51.5,-110,51.5,-110,,,,,,2023-08-26 16:30:00-05:00,2023-08-26,04:30 PM,UTEP,Jacksonville State,08262023-UTEP-Jacksonville State
11967496,Ohio @ San Diego State,GAMEEVENT,/football/college-football/ohio-san-diego-state-202308261900,O,FOOT,2023-08-26 23:00:00,False,True,NO,True,25737,,3,1688569801589.0,San Diego State,True,Ohio,False,3.5,-110,-3.5,-110,+145,-170,49.0,-110,49.0,-110,,,,,,2023-08-26 18:00:00-05:00,2023-08-26,06:00 PM,Ohio,San Diego State,08262023-Ohio-San Diego State
11967377,Massachusetts @ New Mexico State,GAMEEVENT,/football/college-football/massachusetts-new-mexico-state-202308261900,O,FOOT,2023-08-26 23:00:00,False,True,NO,True,25737,,3,1688456528719.0,New Mexico State,True,Massachusetts,False,8.5,-110,-8.5,-110,+285,-370,44.0,-110,44.0,-110,,,,,,2023-08-26 18:00:00-05:00,2023-08-26,06:00 PM,Massachusetts,New Mexico State,08262023-Massachusetts-New Mexico State
11967515,Hawaii @ Vanderbilt,GAMEEVENT,/football/college-football/hawaii-vanderbilt-202308261930,O,FOOT,2023-08-26 23:30:00,False,True,NO,True,25737,,3,1688456528724.0,Vanderbilt,True,Hawaii,False,18.0,-110,-18.0,-110,+750,-1400,56.0,-110,56.0,-110,,,,,,2023-08-26 18:30:00-05:00,2023-08-26,06:30 PM,Hawaii,Vanderbilt,08262023-Hawaii-Vanderbilt
11967495,San Jose State @ USC,GAMEEVENT,/football/college-football/san-jose-state-usc-202308262000,O,FOOT,2023-08-27 00:00:00,False,True,MAINPERIOD,True,25737,,2,1688557732035.0,USC,True,San Jose State,False,31.0,-110,-31.0,-110,,,63.0,-110,63.0,-110,,,,,,2023-08-26 19:00:00-05:00,2023-08-26,07:00 PM,San Jose State,USC,08262023-San Jose State-USC
11967416,Florida International @ Louisiana Tech,GAMEEVENT,/football/college-football/florida-international-louisiana-tech-202308262100,O,FOOT,2023-08-27 01:00:00,False,True,NO,True,25737,,3,1688266730151.0,Louisiana Tech,True,Florida International,False,9.5,-110,-9.5,-110,+290,-380,59.0,-110,59.0,-110,,,,,,2023-08-26 20:00:00-05:00,2023-08-26,08:00 PM,Florida International,Louisiana Tech,08262023-Florida International-Louisiana Tech
11967616,NC State @ Connecticut,GAMEEVENT,/football/college-football/nc-state-connecticut-202308311900,O,FOOT,2023-08-31 23:00:00,False,True,NO,True,25737,,3,1688456528728.0,Connecticut,True,NC State,False,-16.5,-110,16.5,-110,-1000,+625,50.0,-110,50.0,-110,,,,,,2023-08-31 18:00:00-05:00,2023-08-31,06:00 PM,NC State,Connecticut,08312023-NC State-Connecticut
11967613,Kent State @ Central Florida,GAMEEVENT,/football/college-football/kent-state-central-florida-202308311900,O,FOOT,2023-08-31 23:00:00,False,True,MAINPERIOD,True,25737,,2,1688537763652.0,Central Florida,True,Kent State,False,35.0,-110,-35.0,-110,,,59.0,-110,59.0,-110,,,,,,2023-08-31 18:00:00-05:00,2023-08-31,06:00 PM,Kent State,Central Florida,08312023-Kent State-Central Florida
11824935,Florida  @ Utah,GAMEEVENT,/football/college-football/florida-utah-202308312000,U,FOOT,2023-09-01 00:00:00,False,True,NO,True,25737,,3,1688239926950.0,Utah,True,Florida ,False,9.0,-110,-9.0,-110,+290,-380,50.0,-110,50.0,-110,,,,,,2023-08-31 19:00:00-05:00,2023-08-31,07:00 PM,Florida ,Utah,08312023-Florida -Utah
11974076,Nebraska @ Minnesota ,GAMEEVENT,/football/college-football/nebraska-minnesota-202308312000,O,FOOT,2023-09-01 00:00:00,False,True,NO,True,25737,,3,1688456528752.0,Minnesota ,True,Nebraska,False,7.5,-110,-7.5,-110,+255,-310,46.5,-110,46.5,-110,,,,,,2023-08-31 19:00:00-05:00,2023-08-31,07:00 PM,Nebraska,Minnesota ,08312023-Nebraska-Minnesota 
11972390,Central Michigan @ Michigan State,GAMEEVENT,/football/college-football/central-michigan-michigan-state-202309011900,O,FOOT,2023-09-01 23:00:00,False,True,NO,True,25737,,3,1688239942316.0,Michigan State,True,Central Michigan,False,14.5,-110,-14.5,-110,+475,-700,51.0,-110,51.0,-110,,,,,,2023-09-01 18:00:00-05:00,2023-09-01,06:00 PM,Central Michigan,Michigan State,09012023-Central Michigan-Michigan State
11571645,Miami Ohio @ Miami Florida ,GAMEEVENT,/football/college-football/miami-ohio-miami-florida-202309011900,U,FOOT,2023-09-01 23:00:00,False,True,NO,True,25737,,3,1688525691001.0,Miami Florida ,True,Miami Ohio,False,17.5,-110,-17.5,-110,+575,-900,48.0,-110,48.0,-110,,,,,,2023-09-01 18:00:00-05:00,2023-09-01,06:00 PM,Miami Ohio,Miami Florida ,09012023-Miami Ohio-Miami Florida 
11967730,Louisville @ Georgia Tech,GAMEEVENT,/football/college-football/louisville-georgia-tech-202309011930,O,FOOT,2023-09-01 23:30:00,False,True,NO,True,25737,"At Mercedes-Benz Stadium - Atlanta, GA",3,1688525691008.0,Georgia Tech,True,Louisville,False,-8.0,-110,8.0,-110,-330,+265,52.0,-110,52.0,-110,,,,,,2023-09-01 18:30:00-05:00,2023-09-01,06:30 PM,Louisville,Georgia Tech,09012023-Louisville-Georgia Tech
11972391,Stanford @ Hawaii,GAMEEVENT,/football/college-football/stanford-hawaii-202309012300,O,FOOT,2023-09-02 03:00:00,False,True,NO,True,25737,,3,1688311097313.0,Hawaii,True,Stanford,False,-9.5,-110,9.5,-110,-420,+315,58.5,-110,58.5,-110,,,,,,2023-09-01 22:00:00-05:00,2023-09-01,10:00 PM,Stanford,Hawaii,09012023-Stanford-Hawaii
11972394,Bowling Green @ Liberty,GAMEEVENT,/football/college-football/bowling-green-liberty-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688456528736.0,Liberty,True,Bowling Green,False,12.0,-110,-12.0,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Bowling Green,Liberty,09022023-Bowling Green-Liberty
11972398,Northern Illinois @ Boston College,GAMEEVENT,/football/college-football/northern-illinois-boston-college-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688456528742.0,Boston College,True,Northern Illinois,False,10.5,-110,-10.5,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Northern Illinois,Boston College,09022023-Northern Illinois-Boston College
11972405,Louisiana Tech @ SMU,GAMEEVENT,/football/college-football/louisiana-tech-smu-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688568120720.0,SMU,True,Louisiana Tech,False,16.5,-110,-16.5,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Louisiana Tech,SMU,09022023-Louisiana Tech-SMU
11972397,Fresno State @ Purdue,GAMEEVENT,/football/college-football/fresno-state-purdue-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688146261712.0,Purdue,True,Fresno State,False,6.0,-110,-6.0,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Fresno State,Purdue,09022023-Fresno State-Purdue
11972393,East Carolina @ Michigan,GAMEEVENT,/football/college-football/east-carolina-michigan-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688345602832.0,Michigan,True,East Carolina,False,36.5,-110,-36.5,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,East Carolina,Michigan,09022023-East Carolina-Michigan
11972401,Ball State @ Kentucky,GAMEEVENT,/football/college-football/ball-state-kentucky-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688039451880.0,Kentucky,True,Ball State,False,26.5,-110,-26.5,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Ball State,Kentucky,09022023-Ball State-Kentucky
11972402,Utah State @ Iowa,GAMEEVENT,/football/college-football/utah-state-iowa-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688039451880.0,Iowa,True,Utah State,False,21.0,-110,-21.0,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Utah State,Iowa,09022023-Utah State-Iowa
11972395,Arkansas State @ Oklahoma ,GAMEEVENT,/football/college-football/arkansas-state-oklahoma-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688587622145.0,Oklahoma ,True,Arkansas State,False,33.0,-110,-33.0,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Arkansas State,Oklahoma ,09022023-Arkansas State-Oklahoma 
11569512,Colorado @ TCU,GAMEEVENT,/football/college-football/colorado-tcu-202309021200,U,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,,1,1688039451687.0,TCU,True,Colorado,False,20.0,-110,-20.0,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Colorado,TCU,09022023-Colorado-TCU
11967861,Virginia @ Tennessee,GAMEEVENT,/football/college-football/virginia-tennessee-202309021200,O,FOOT,2023-09-02 16:00:00,False,True,NO,True,25737,"At Nissan Stadium - Nashville, TN",1,1688525691019.0,Tennessee,True,Virginia,False,28.0,-110,-28.0,-110,,,,,,,,,,,,2023-09-02 11:00:00-05:00,2023-09-02,11:00 AM,Virginia,Tennessee,09022023-Virginia-Tennessee
11972399,Akron @ Temple,GAMEEVENT,/football/college-football/akron-temple-202309021400,O,FOOT,2023-09-02 18:00:00,False,True,NO,True,25737,,1,1688405415169.0,Temple,True,Akron,False,10.0,-110,-10.0,-110,,,,,,,,,,,,2023-09-02 13:00:00-05:00,2023-09-02,01:00 PM,Akron,Temple,09022023-Akron-Temple
11972410,Rice @ Texas,GAMEEVENT,/football/college-football/rice-texas-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688537763665.0,Texas,True,Rice,False,35.0,-110,-35.0,-110,,,,,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Rice,Texas,09022023-Rice-Texas
11972396,Ohio State @ Indiana,GAMEEVENT,/football/college-football/ohio-state-indiana-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688587622153.0,Indiana,True,Ohio State,False,-27.5,-110,27.5,-110,,,,,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Ohio State,Indiana,09022023-Ohio State-Indiana
11974287,Boise State @ Washington,GAMEEVENT,/football/college-football/boise-state-washington-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688062740186.0,Washington,True,Boise State,False,15.0,-110,-15.0,-110,,,,,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Boise State,Washington,09022023-Boise State-Washington
11972412,Massachusetts @ Auburn,GAMEEVENT,/football/college-football/massachusetts-auburn-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688039451880.0,Auburn,True,Massachusetts,False,39.5,-110,-39.5,-110,,,,,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Massachusetts,Auburn,09022023-Massachusetts-Auburn
11972411,South Florida @ Western Kentucky,GAMEEVENT,/football/college-football/south-florida-western-kentucky-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688039451880.0,Western Kentucky,True,South Florida,False,13.5,-110,-13.5,-110,,,,,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,South Florida,Western Kentucky,09022023-South Florida-Western Kentucky
11974282,Buffalo @ Wisconsin ,GAMEEVENT,/football/college-football/buffalo-wisconsin-202309021530,O,FOOT,2023-09-02 19:30:00,False,True,NO,True,25737,,1,1688345602806.0,Wisconsin ,True,Buffalo,False,23.0,-110,-23.0,-110,,,,,,,,,,,,2023-09-02 14:30:00-05:00,2023-09-02,02:30 PM,Buffalo,Wisconsin ,09022023-Buffalo-Wisconsin 
11972408,California @ North Texas,GAMEEVENT,/football/college-football/california-north-texas-202309021600,O,FOOT,2023-09-02 20:00:00,False,True,NO,True,25737,,1,1688525691045.0,North Texas,True,California,False,-10.0,-110,10.0,-110,,,,,,,,,,,,2023-09-02 15:00:00-05:00,2023-09-02,03:00 PM,California,North Texas,09022023-California-North Texas
11967785,Nevada @ USC,GAMEEVENT,/football/college-football/nevada-usc-202309021830,O,FOOT,2023-09-02 22:30:00,False,True,NO,True,25737,,1,1688537763672.0,USC,True,Nevada,False,38.0,-110,-38.0,-110,,,,,,,,,,,,2023-09-02 17:30:00-05:00,2023-09-02,05:30 PM,Nevada,USC,09022023-Nevada-USC
11972406,Army @ UL Monroe,GAMEEVENT,/football/college-football/army-ul-monroe-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688039451880.0,UL Monroe,True,Army,False,-7.5,-110,7.5,-110,,,,,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Army,UL Monroe,09022023-Army-UL Monroe
11972413,New Mexico @ Texas A&M ,GAMEEVENT,/football/college-football/new-mexico-texas-a-m-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688345983896.0,Texas A&M ,True,New Mexico,False,38.0,-110,-38.0,-110,,,,,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,New Mexico,Texas A&M ,09022023-New Mexico-Texas A&M 
11972392,Texas State @ Baylor,GAMEEVENT,/football/college-football/texas-state-baylor-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688159024833.0,Baylor,True,Texas State,False,26.0,-110,-26.0,-110,,,,,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Texas State,Baylor,09022023-Texas State-Baylor
11974293,UTSA @ Houston,GAMEEVENT,/football/college-football/utsa-houston-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688039451931.0,Houston,True,UTSA,False,2.0,-110,-2.0,-110,,,,,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,UTSA,Houston,09022023-UTSA-Houston
11972416,Washington State @ Colorado State,GAMEEVENT,/football/college-football/washington-state-colorado-state-202309021900,O,FOOT,2023-09-02 23:00:00,False,True,NO,True,25737,,1,1688394380355.0,Colorado State,True,Washington State,False,-14.5,-110,14.5,-110,,,,,,,,,,,,2023-09-02 18:00:00-05:00,2023-09-02,06:00 PM,Washington State,Colorado State,09022023-Washington State-Colorado State
11980322,North Carolina @ South Carolina,GAMEEVENT,/football/college-football/north-carolina-south-carolina-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,"At Bank of America Stadium - Charlotte, NC",1,1688405415179.0,South Carolina,True,North Carolina,False,-1.5,-110,1.5,-110,,,,,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,North Carolina,South Carolina,09022023-North Carolina-South Carolina
11972418,Texas Tech @ Wyoming,GAMEEVENT,/football/college-football/texas-tech-wyoming-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688039451883.0,Wyoming,True,Texas Tech,False,-13.5,-110,13.5,-110,,,,,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Texas Tech,Wyoming,09022023-Texas Tech-Wyoming
11972403,Toledo @ Illinois,GAMEEVENT,/football/college-football/toledo-illinois-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688039451880.0,Illinois,True,Toledo,False,10.5,-110,-10.5,-110,,,,,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Toledo,Illinois,09022023-Toledo-Illinois
11571661,West Virginia @ Penn State,GAMEEVENT,/football/college-football/west-virginia-penn-state-202309021930,U,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688241015477.0,Penn State,True,West Virginia,False,20.0,-110,-20.0,-110,,,,,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,West Virginia,Penn State,09022023-West Virginia-Penn State
11972414,Middle Tennessee State @ Alabama,GAMEEVENT,/football/college-football/middle-tennessee-state-alabama-202309021930,O,FOOT,2023-09-02 23:30:00,False,True,NO,True,25737,,1,1688537763677.0,Alabama,True,Middle Tennessee State,False,38.0,-110,-38.0,-110,,,,,,,,,,,,2023-09-02 18:30:00-05:00,2023-09-02,06:30 PM,Middle Tennessee State,Alabama,09022023-Middle Tennessee State-Alabama
11972400,Old Dominion @ Virginia Tech ,GAMEEVENT,/football/college-football/old-dominion-virginia-tech-202309022000,O,FOOT,2023-09-03 00:00:00,False,True,NO,True,25737,,1,1688525691041.0,Virginia Tech ,True,Old Dominion,False,13.0,-110,-13.0,-110,,,,,,,,,,,,2023-09-02 19:00:00-05:00,2023-09-02,07:00 PM,Old Dominion,Virginia Tech ,09022023-Old Dominion-Virginia Tech 
11972404,South Alabama @ Tulane,GAMEEVENT,/football/college-football/south-alabama-tulane-202309022000,O,FOOT,2023-09-03 00:00:00,False,True,NO,True,25737,,1,1688039451880.0,Tulane,True,South Alabama,False,7.0,-105,-7.0,-115,,,,,,,,,,,,2023-09-02 19:00:00-05:00,2023-09-02,07:00 PM,South Alabama,Tulane,09022023-South Alabama-Tulane
11972409,Sam Houston State @ BYU,GAMEEVENT,/football/college-football/sam-houston-state-byu-202309022215,O,FOOT,2023-09-03 02:15:00,False,True,NO,True,25737,,1,1688278176216.0,BYU,True,Sam Houston State,False,23.5,-110,-23.5,-110,,,,,,,,,,,,2023-09-02 21:15:00-05:00,2023-09-02,09:15 PM,Sam Houston State,BYU,09022023-Sam Houston State-BYU
11972415,Coastal Carolina @ UCLA,GAMEEVENT,/football/college-football/coastal-carolina-ucla-202309022230,O,FOOT,2023-09-03 02:30:00,False,True,NO,True,25737,,1,1688456528748.0,UCLA,True,Coastal Carolina,False,16.0,-110,-16.0,-110,,,,,,,,,,,,2023-09-02 21:30:00-05:00,2023-09-02,09:30 PM,Coastal Carolina,UCLA,09022023-Coastal Carolina-UCLA
11967770,Northwestern @ Rutgers,GAMEEVENT,/football/college-football/northwestern-rutgers-202309031200,O,FOOT,2023-09-03 16:00:00,False,True,NO,True,25737,,1,1688525691014.0,Rutgers,True,Northwestern,False,5.0,-110,-5.0,-110,,,,,,,,,,,,2023-09-03 11:00:00-05:00,2023-09-03,11:00 AM,Northwestern,Rutgers,09032023-Northwestern-Rutgers
11972417,Oregon State @ San Jose State,GAMEEVENT,/football/college-football/oregon-state-san-jose-state-202309031530,O,FOOT,2023-09-03 19:30:00,False,True,NO,True,25737,,1,1688159024839.0,San Jose State,True,Oregon State,False,-17.0,-110,17.0,-110,,,,,,,,,,,,2023-09-03 14:30:00-05:00,2023-09-03,02:30 PM,Oregon State,San Jose State,09032023-Oregon State-San Jose State
11569524,LSU @ Florida State,GAMEEVENT,/football/college-football/lsu-florida-state-202309031930,U,FOOT,2023-09-03 23:30:00,False,True,NO,True,25737,"At Camping World Stadium - Orlando, FL",1,1688516470794.0,Florida State,True,LSU,False,-3.0,-110,3.0,-110,,,,,,,,,,,,2023-09-03 18:30:00-05:00,2023-09-03,06:30 PM,LSU,Florida State,09032023-LSU-Florida State
11571664,Clemson @ Duke,GAMEEVENT,/football/college-football/clemson-duke-202309042000,U,FOOT,2023-09-05 00:00:00,False,True,NO,True,25737,,1,1688039451716.0,Duke,True,Clemson,False,-12.0,-110,12.0,-110,,,,,,,,,,,,2023-09-04 19:00:00-05:00,2023-09-04,07:00 PM,Clemson,Duke,09042023-Clemson-Duke
11924586,Detroit Lions @ Kansas City Chiefs,GAMEEVENT,/football/nfl/detroit-lions-kansas-city-chiefs-202309072020,O,FOOT,2023-09-08 00:20:00,False,True,NO,True,241,Week 1,3,1688039190531.0,Kansas City Chiefs,True,Detroit Lions,False,7.0,-115,-7.0,-105,+230,-280,54.0,-110,54.0,-110,,,,,,2023-09-07 19:20:00-05:00,2023-09-07,07:20 PM,Detroit Lions,Kansas City Chiefs,09072023-Detroit Lions-Kansas City Chiefs
