game_id,game_description,game_type,game_link,game_status,game_sport,game_startTime,game_live,game_awayTeamFirst,game_denySameGame,game_teaserAllowed,game_competitionId,game_notes,game_numMarkets,game_lastModified,bovada_home_team,bovada_away_team,team_1_hcap,team_1_hcap_odds,team_2_hcap,team_2_hcap_odds,team_1_ml_odds,team_2_ml_odds,Over_line,Over_odds,Under_line,Under_odds,draw_ml_odds,cst_game_startTime,cst_game_date,cst_game_time,away_team_clean_x,home_team_clean_x,DC_Game_ID,vsin_away_team,vsin_home_team,away_spread,home_spread,away_spread_handle,home_spread_handle,away_spread_bets,home_spread_bets,total_over,total_under,total_over_handle,total_under_handle,total_over_bets,total_under_bets,away_ml,home_ml,away_ml_handle,home_ml_handle,away_ml_bets,home_ml_bets,game_date,Sport,away_team_clean_y,home_team_clean_y,gameID,sport,game_time,team1,team1_pred,team2,team2_pred,lastMod_ESPNpred,away_team_clean,home_team_clean,a_bov_implied_ml_percent,h_bov_implied_ml_percent,a_ml_follow_espn,h_ml_follow_espn,a_ml_fade_espn,h_ml_fade_espn,a_avg_runs,a_avg_a_runs,a_avg_h_runs,a_avg_runs_l5,a_avg_a_runs_l5,a_avg_h_runs_l5,a_current_streak,a_recent_win_rate,h_avg_runs,h_avg_a_runs,h_avg_h_runs,h_avg_runs_l5,h_avg_a_runs_l5,h_avg_h_runs_l5,h_current_streak,h_recent_win_rate
11927570.0,Los Angeles Rams @ Seattle Seahawks,GAMEEVENT,/football/nfl/los-angeles-rams-seattle-seahawks-202309101625,O,FOOT,9/10/2023 20:25,0.0,1.0,NO,1.0,241.0,Week 1,13.0,1690300000000.0,Seattle Seahawks,Los Angeles Rams,5.0,-110.0,-5.0,-110.0,195.0,-235.0,47.5,-110.0,47.5,-110.0,,9/10/2023 15:25,9/10/2023,3:25 PM,Los Angeles Rams,Seattle Seahawks,09102023-Los Angeles Rams-Seattle Seahawks,LA Rams,SEA Seahawks,+5,-5,0.39,0.61,0.55,0.45,47,47,0.38,0.62,0.4,0.6,+180,-210,0.37,0.63,0.27,0.73,2023-09-10 00:00:00,NFL,Los Angeles Rams,Seattle Seahawks,401547408.0,nfl,2023-09-10 11:25:00,Los Angeles Rams,0.405,Seattle Seahawks,0.5920000000000001,07/20/2023 11:06:13 PM,Los Angeles Rams,Seattle Seahawks,0.32579625577437393,0.6742037442256261,1,-1,-1,1,,,,,,,,,,,,,,,,
11927015.0,Dallas Cowboys @ New York Giants,GAMEEVENT,/football/nfl/dallas-cowboys-new-york-giants-202309102020,O,FOOT,9/11/2023 0:20,0.0,1.0,NO,1.0,241.0,Week 1,13.0,1690300000000.0,New York Giants,Dallas Cowboys,-3.5,-105.0,3.5,-115.0,-180.0,155.0,46.5,-110.0,46.5,-110.0,,9/10/2023 19:20,9/10/2023,7:20 PM,Dallas Cowboys,New York Giants,09102023-Dallas Cowboys-New York Giants,DAL Cowboys,NY Giants,-3,+3,0.68,0.32,0.61,0.39,46.5,46.5,0.32,0.68,0.46,0.54,-165,+140,0.72,0.28,0.68,0.32,2023-09-10 00:00:00,NFL,Dallas Cowboys,New York Giants,401547409.0,nfl,2023-09-10 15:20:00,Dallas Cowboys,0.53,New York Giants,0.466,07/20/2023 11:04:53 PM,Dallas Cowboys,New York Giants,0.6211096075778079,0.37889039242219213,-1,1,1,-1,,,,,,,,,,,,,,,,
11927015.0,Dallas Cowboys @ New York Giants,GAMEEVENT,/football/nfl/dallas-cowboys-new-york-giants-202309102020,O,FOOT,9/11/2023 0:20,0.0,1.0,NO,1.0,241.0,Week 1,13.0,1690300000000.0,New York Giants,Dallas Cowboys,-3.5,-105.0,3.5,-115.0,-180.0,155.0,46.5,-110.0,46.5,-110.0,,9/10/2023 19:20,9/10/2023,7:20 PM,Dallas Cowboys,New York Giants,09102023-Dallas Cowboys-New York Giants,DAL Cowboys,NY Giants,-3,+3,0.68,0.32,0.61,0.39,46.5,46.5,0.32,0.68,0.46,0.54,-165,+140,0.72,0.28,0.68,0.32,2023-09-10 00:00:00,NFL,Dallas Cowboys,New York Giants,401547409.0,nfl,2023-09-10 15:20:00,Dallas Cowboys,0.53,New York Giants,0.466,07/20/2023 11:06:11 PM,Dallas Cowboys,New York Giants,0.6211096075778079,0.37889039242219213,-1,1,1,-1,,,,,,,,,,,,,,,,
11925014.0,Buffalo Bills @ New York Jets,GAMEEVENT,/football/nfl/buffalo-bills-new-york-jets-202309112015,O,FOOT,9/12/2023 0:15,0.0,1.0,NO,1.0,241.0,Week 1,13.0,1690300000000.0,New York Jets,Buffalo Bills,-1.5,-110.0,1.5,-110.0,-125.0,105.0,47.0,-110.0,47.0,-110.0,,9/11/2023 19:15,9/11/2023,7:15 PM,Buffalo Bills,New York Jets,09112023-Buffalo Bills-New York Jets,BUF Bills,NY Jets,-1.5,+1.5,0.61,0.39,0.74,0.26,47,47,0.28,0.72,0.56,0.44,-120,+100,0.49,0.51,0.65,0.35,2023-09-11 00:00:00,NFL,Buffalo Bills,New York Jets,401547352.0,nfl,2023-09-11 15:15:00,Buffalo Bills,0.557,New York Jets,0.439,07/20/2023 11:04:53 PM,Buffalo Bills,New York Jets,0.5324675324675325,0.4675324675324675,1,-1,-1,1,,,,,,,,,,,,,,,,
11925014.0,Buffalo Bills @ New York Jets,GAMEEVENT,/football/nfl/buffalo-bills-new-york-jets-202309112015,O,FOOT,9/12/2023 0:15,0.0,1.0,NO,1.0,241.0,Week 1,13.0,1690300000000.0,New York Jets,Buffalo Bills,-1.5,-110.0,1.5,-110.0,-125.0,105.0,47.0,-110.0,47.0,-110.0,,9/11/2023 19:15,9/11/2023,7:15 PM,Buffalo Bills,New York Jets,09112023-Buffalo Bills-New York Jets,BUF Bills,NY Jets,-1.5,+1.5,0.61,0.39,0.74,0.26,47,47,0.28,0.72,0.56,0.44,-120,+100,0.49,0.51,0.65,0.35,2023-09-11 00:00:00,NFL,Buffalo Bills,New York Jets,401547352.0,nfl,2023-09-11 15:15:00,Buffalo Bills,0.557,New York Jets,0.439,07/20/2023 11:06:11 PM,Buffalo Bills,New York Jets,0.5324675324675325,0.4675324675324675,1,-1,-1,1,,,,,,,,,,,,,,,,
11569623.0,Washington @ Michigan State,GAMEEVENT,/football/college-football/washington-michigan-state-202309161300,U,FOOT,9/16/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Michigan State,Washington,-11.5,-110.0,11.5,-110.0,,,,,,,,9/16/2023 12:00,9/16/2023,12:00 PM,Washington,Michigan State,09162023-Washington-Michigan State,Washington,Michigan ST,-12,+12,0.95,0.05,0.8,0.2,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2023-09-16 00:00:00,CFB,Washington,Michigan State,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11824931.0,South Carolina @ Georgia,GAMEEVENT,/football/college-football/south-carolina-georgia-202309161300,U,FOOT,9/16/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Georgia,South Carolina,24.0,-110.0,-24.0,-110.0,,,,,,,,9/16/2023 12:00,9/16/2023,12:00 PM,South Carolina,Georgia,09162023-South Carolina-Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11824930.0,LSU @ Mississippi State,GAMEEVENT,/football/college-football/lsu-mississippi-state-202309161300,U,FOOT,9/16/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Mississippi State,LSU,-9.0,-110.0,9.0,-110.0,,,,,,,,9/16/2023 12:00,9/16/2023,12:00 PM,LSU,Mississippi State,09162023-LSU-Mississippi State,LSU,Mississippi ST,-9,+9,0.97,0.03,0.9,0.1,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2023-09-16 00:00:00,CFB,LSU,Mississippi State,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569615.0,Tennessee @ Florida ,GAMEEVENT,/football/college-football/tennessee-florida-202309161300,U,FOOT,9/16/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Florida ,Tennessee,-7.5,-110.0,7.5,-110.0,,,,,,,,9/16/2023 12:00,9/16/2023,12:00 PM,Tennessee,Florida ,09162023-Tennessee-Florida ,Tennessee,Florida,-7.5,+7.5,0.42,0.58,0.74,0.26,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2023-09-16 00:00:00,CFB,Tennessee,Florida ,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950632.0,UCLA @ Utah,GAMEEVENT,/football/college-football/ucla-utah-202309231300,O,FOOT,9/23/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Utah,UCLA,8.0,-110.0,-8.0,-110.0,,,,,,,,9/23/2023 12:00,9/23/2023,12:00 PM,UCLA,Utah,09232023-UCLA-Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950575.0,Texas @ Baylor,GAMEEVENT,/football/college-football/texas-baylor-202309231300,O,FOOT,9/23/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Baylor,Texas,-8.0,-110.0,8.0,-110.0,,,,,,,,9/23/2023 12:00,9/23/2023,12:00 PM,Texas,Baylor,09232023-Texas-Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569628.0,Ohio State @ Notre Dame,GAMEEVENT,/football/college-football/ohio-state-notre-dame-202309231300,U,FOOT,9/23/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Notre Dame,Ohio State,-7.0,-110.0,7.0,-110.0,,,,,,,,9/23/2023 12:00,9/23/2023,12:00 PM,Ohio State,Notre Dame,09232023-Ohio State-Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569632.0,Florida State @ Clemson,GAMEEVENT,/football/college-football/florida-state-clemson-202309231300,U,FOOT,9/23/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Clemson,Florida State,3.0,-115.0,-3.0,-105.0,,,,,,,,9/23/2023 12:00,9/23/2023,12:00 PM,Florida State,Clemson,09232023-Florida State-Clemson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950592.0,Mississippi @ Alabama,GAMEEVENT,/football/college-football/mississippi-alabama-202309231300,O,FOOT,9/23/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1689450000000.0,Alabama,Mississippi,14.0,-115.0,-14.0,-105.0,,,,,,,,9/23/2023 12:00,9/23/2023,12:00 PM,Ole Miss,Alabama,09232023-Ole Miss-Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950622.0,Arkansas @ LSU,GAMEEVENT,/football/college-football/arkansas-lsu-202309231300,O,FOOT,9/23/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,LSU,Arkansas,13.5,-110.0,-13.5,-110.0,,,,,,,,9/23/2023 12:00,9/23/2023,12:00 PM,Arkansas,LSU,09232023-Arkansas-LSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11571693.0,Kansas @ Texas,GAMEEVENT,/football/college-football/kansas-texas-202309301300,U,FOOT,9/30/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Texas,Kansas,18.0,-110.0,-18.0,-110.0,,,,,,,,9/30/2023 12:00,9/30/2023,12:00 PM,Kansas,Texas,09302023-Kansas-Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950667.0,South Carolina @ Tennessee,GAMEEVENT,/football/college-football/south-carolina-tennessee-202309301300,O,FOOT,9/30/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Tennessee,South Carolina,13.0,-110.0,-13.0,-110.0,,,,,,,,9/30/2023 12:00,9/30/2023,12:00 PM,South Carolina,Tennessee,09302023-South Carolina-Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950658.0,Georgia @ Auburn,GAMEEVENT,/football/college-football/georgia-auburn-202309301300,O,FOOT,9/30/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Auburn,Georgia,-18.5,-110.0,18.5,-110.0,,,,,,,,9/30/2023 12:00,9/30/2023,12:00 PM,Georgia,Auburn,09302023-Georgia-Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950637.0,Michigan @ Nebraska,GAMEEVENT,/football/college-football/michigan-nebraska-202309301300,O,FOOT,9/30/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Nebraska,Michigan,-18.0,-110.0,18.0,-110.0,,,,,,,,9/30/2023 12:00,9/30/2023,12:00 PM,Michigan,Nebraska,09302023-Michigan-Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950673.0,LSU @ Mississippi,GAMEEVENT,/football/college-football/lsu-mississippi-202309301300,O,FOOT,9/30/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1689450000000.0,Mississippi,LSU,-4.5,-110.0,4.5,-110.0,,,,,,,,9/30/2023 12:00,9/30/2023,12:00 PM,LSU,Ole Miss,09302023-LSU-Ole Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11919371.0,Atlanta Falcons @ Jacksonville Jaguars,GAMEEVENT,/football/nfl/atlanta-falcons-jacksonville-jaguars-202310010930,O,FOOT,10/1/2023 13:30,0.0,1.0,NO,1.0,241.0,"Week 4 - At Wembley Stadium - London, UK",3.0,1689450000000.0,Jacksonville Jaguars,Atlanta Falcons,3.5,-110.0,-3.5,-110.0,155.0,-180.0,45.0,-110.0,45.0,-110.0,,10/1/2023 8:30,10/1/2023,8:30 AM,Atlanta Falcons,Jacksonville Jaguars,10012023-Atlanta Falcons-Jacksonville Jaguars,ATL Falcons,JAX Jaguars,+4,-4,0.02,0.98,0.11,0.89,,,0.0,0.0,0.0,0.0,+155,-180,0.64,0.36,0.12,0.88,2023-10-01 00:00:00,NFL,Atlanta Falcons,Jacksonville Jaguars,,,,,,,,,,,0.37889039242219213,0.6211096075778079,0,0,0,0,,,,,,,,,,,,,,,,
11920273.0,Jacksonville Jaguars @ Buffalo Bills,GAMEEVENT,/football/nfl/jacksonville-jaguars-buffalo-bills-202310080930,O,FOOT,10/8/2023 13:30,0.0,1.0,NO,1.0,241.0,"Week 5 - At Tottenham Hotspur Stadium - London, UK",3.0,1688740000000.0,Buffalo Bills,Jacksonville Jaguars,3.0,-110.0,-3.0,-110.0,135.0,-160.0,48.0,-110.0,48.0,-110.0,,10/8/2023 8:30,10/8/2023,8:30 AM,Jacksonville Jaguars,Buffalo Bills,10082023-Jacksonville Jaguars-Buffalo Bills,JAX Jaguars,BUF Bills,+3.5,-3.5,0.72,0.28,0.56,0.44,,,0.0,0.0,0.0,0.0,+145,-170,0.81,0.19,0.38,0.62,2023-10-08 00:00:00,NFL,Jacksonville Jaguars,Buffalo Bills,,,,,,,,,,,0.4088050314465409,0.5911949685534592,0,0,0,0,,,,,,,,,,,,,,,,
11959234.0,Arkansas @ Alabama,GAMEEVENT,/football/college-football/arkansas-alabama-202310141300,O,FOOT,10/14/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Alabama,Arkansas,18.0,-110.0,-18.0,-110.0,,,,,,,,10/14/2023 12:00,10/14/2023,12:00 PM,Arkansas,Alabama,10142023-Arkansas-Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959173.0,Auburn @ LSU,GAMEEVENT,/football/college-football/auburn-lsu-202310141300,O,FOOT,10/14/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,LSU,Auburn,16.5,-110.0,-16.5,-110.0,,,,,,,,10/14/2023 12:00,10/14/2023,12:00 PM,Auburn,LSU,10142023-Auburn-LSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959349.0,Oregon @ Washington,GAMEEVENT,/football/college-football/oregon-washington-202310141300,O,FOOT,10/14/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Washington,Oregon,2.0,-110.0,-2.0,-110.0,,,,,,,,10/14/2023 12:00,10/14/2023,12:00 PM,Oregon,Washington,10142023-Oregon-Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569640.0,USC @ Notre Dame,GAMEEVENT,/football/college-football/usc-notre-dame-202310141300,U,FOOT,10/14/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Notre Dame,USC,1.0,-110.0,-1.0,-110.0,,,,,,,,10/14/2023 12:00,10/14/2023,12:00 PM,USC,Notre Dame,10142023-USC-Notre Dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11920315.0,Baltimore Ravens @ Tennessee Titans,GAMEEVENT,/football/nfl/baltimore-ravens-tennessee-titans-202310150930,O,FOOT,10/15/2023 13:30,0.0,1.0,NO,1.0,241.0,"Week 6 - At Tottenham Hotspur Stadium - London, UK",3.0,1689450000000.0,Tennessee Titans,Baltimore Ravens,-6.0,-110.0,6.0,-110.0,-220.0,180.0,41.0,-110.0,41.0,-110.0,,10/15/2023 8:30,10/15/2023,8:30 AM,Baltimore Ravens,Tennessee Titans,10152023-Baltimore Ravens-Tennessee Titans,BAL Ravens,TEN Titans,-5.5,+5.5,0.79,0.21,0.81,0.19,,,0.0,0.0,0.0,0.0,-215,+185,0.43,0.57,0.67,0.33,2023-10-15 00:00:00,NFL,Baltimore Ravens,Tennessee Titans,,,,,,,,,,,0.6581196581196581,0.3418803418803419,0,0,0,0,,,,,,,,,,,,,,,,
11959534.0,Utah @ USC,GAMEEVENT,/football/college-football/utah-usc-202310211300,O,FOOT,10/21/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,USC,Utah,6.5,-110.0,-6.5,-110.0,,,,,,,,10/21/2023 12:00,10/21/2023,12:00 PM,Utah,USC,10212023-Utah-USC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11571763.0,Tennessee @ Alabama,GAMEEVENT,/football/college-football/tennessee-alabama-202310211300,U,FOOT,10/21/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Alabama,Tennessee,9.5,-110.0,-9.5,-110.0,,,,,,,,10/21/2023 12:00,10/21/2023,12:00 PM,Tennessee,Alabama,10212023-Tennessee-Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959421.0,TCU @ Kansas State,GAMEEVENT,/football/college-football/tcu-kansas-state-202310211300,O,FOOT,10/21/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Kansas State,TCU,4.5,-110.0,-4.5,-110.0,,,,,,,,10/21/2023 12:00,10/21/2023,12:00 PM,TCU,Kansas State,10212023-TCU-Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569643.0,Penn State @ Ohio State,GAMEEVENT,/football/college-football/penn-state-ohio-state-202310211300,U,FOOT,10/21/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Ohio State,Penn State,10.5,-110.0,-10.5,-110.0,,,,,,,,10/21/2023 12:00,10/21/2023,12:00 PM,Penn State,Ohio State,10212023-Penn State-Ohio State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959554.0,Clemson @ Miami Florida ,GAMEEVENT,/football/college-football/clemson-miami-florida-202310211300,O,FOOT,10/21/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1690290000000.0,Miami Florida ,Clemson,-10.0,-110.0,10.0,-110.0,,,,,,,,10/21/2023 12:00,10/21/2023,12:00 PM,Clemson,Miami Florida ,10212023-Clemson-Miami Florida ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569646.0,Michigan @ Michigan State,GAMEEVENT,/football/college-football/michigan-michigan-state-202310211930,U,FOOT,10/21/2023 23:30,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1690290000000.0,Michigan State,Michigan,-19.0,-110.0,19.0,-110.0,,,,,,,,10/21/2023 18:30,10/21/2023,6:30 PM,Michigan,Michigan State,10212023-Michigan-Michigan State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11569717.0,Georgia @ Florida ,GAMEEVENT,/football/college-football/georgia-florida-202310281300,U,FOOT,10/28/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1688740000000.0,Florida ,Georgia,-21.5,-110.0,21.5,-110.0,,,,,,,,10/28/2023 12:00,10/28/2023,12:00 PM,Georgia,Florida ,10282023-Georgia-Florida ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959729.0,Ohio State @ Wisconsin ,GAMEEVENT,/football/college-football/ohio-state-wisconsin-202310281300,O,FOOT,10/28/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1690290000000.0,Wisconsin ,Ohio State,-10.0,-110.0,10.0,-110.0,,,,,,,,10/28/2023 12:00,10/28/2023,12:00 PM,Ohio State,Wisconsin ,10282023-Ohio State-Wisconsin ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959724.0,Oklahoma  @ Kansas,GAMEEVENT,/football/college-football/oklahoma-kansas-202310281300,O,FOOT,10/28/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1690290000000.0,Kansas,Oklahoma ,-6.5,-115.0,6.5,-105.0,,,,,,,,10/28/2023 12:00,10/28/2023,12:00 PM,Oklahoma ,Kansas,10282023-Oklahoma -Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11959718.0,Oregon @ Utah,GAMEEVENT,/football/college-football/oregon-utah-202310281300,O,FOOT,10/28/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1688740000000.0,Utah,Oregon,1.5,-110.0,-1.5,-110.0,,,,,,,,10/28/2023 12:00,10/28/2023,12:00 PM,Oregon,Utah,10282023-Oregon-Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
12175970.0,Clemson @ NC State,GAMEEVENT,/football/college-football/clemson-nc-state-202310281300,O,FOOT,10/28/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game Time TBD,1.0,1690290000000.0,NC State,Clemson,-10.5,-110.0,10.5,-110.0,,,,,,,,10/28/2023 12:00,10/28/2023,12:00 PM,Clemson,NC State,10282023-Clemson-NC State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11950699.0,Notre Dame @ Clemson,GAMEEVENT,/football/college-football/notre-dame-clemson-202311041300,U,FOOT,11/4/2023 17:00,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1688740000000.0,Clemson,Notre Dame,4.5,-110.0,-4.5,-110.0,,,,,,,,11/4/2023 12:00,11/4/2023,12:00 PM,Notre Dame,Clemson,11042023-Notre Dame-Clemson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11920322.0,Miami Dolphins @ Kansas City Chiefs,GAMEEVENT,/football/nfl/miami-dolphins-kansas-city-chiefs-202311050930,O,FOOT,11/5/2023 14:30,0.0,1.0,NO,1.0,241.0,"Week 9 - At Frankfurt Stadium - Frankfurt, Germany",3.0,1689450000000.0,Kansas City Chiefs,Miami Dolphins,6.0,-110.0,-6.0,-110.0,160.0,-185.0,52.5,-110.0,52.5,-110.0,,11/5/2023 8:30,11/5/2023,8:30 AM,Miami Dolphins,Kansas City Chiefs,11052023-Miami Dolphins-Kansas City Chiefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3720626631853786,0.6279373368146214,0,0,0,0,,,,,,,,,,,,,,,,
11950733.0,Michigan State @ Ohio State,GAMEEVENT,/football/college-football/michigan-state-ohio-state-202311111930,O,FOOT,11/12/2023 0:30,0.0,1.0,NO,1.0,25737.0,Game time TBD,1.0,1690290000000.0,Ohio State,Michigan State,25.5,-110.0,-25.5,-110.0,,,,,,,,11/11/2023 18:30,11/11/2023,6:30 PM,Michigan State,Ohio State,11112023-Michigan State-Ohio State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,
11920333.0,Indianapolis Colts @ New England Patriots,GAMEEVENT,/football/nfl/indianapolis-colts-new-england-patriots-202311120930,O,FOOT,11/12/2023 14:30,0.0,1.0,NO,1.0,241.0,"Week 10 - Frankfurt Stadium - Frankfurt, Germany",3.0,1689450000000.0,New England Patriots,Indianapolis Colts,3.5,-110.0,-3.5,-110.0,160.0,-185.0,41.0,-110.0,41.0,-110.0,,11/12/2023 8:30,11/12/2023,8:30 AM,Indianapolis Colts,New England Patriots,11122023-Indianapolis Colts-New England Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3720626631853786,0.6279373368146214,0,0,0,0,,,,,,,,,,,,,,,,
11920638.0,Miami Dolphins @ New York Jets,GAMEEVENT,/football/nfl/miami-dolphins-new-york-jets-202311241500,O,FOOT,11/24/2023 20:00,0.0,1.0,NO,1.0,241.0,"Week 12 - At MetLife Stadium - East Rutherford, New Jersey",2.0,1688740000000.0,New York Jets,Miami Dolphins,2.5,-105.0,-2.5,-115.0,115.0,-135.0,,,,,,11/24/2023 14:00,11/24/2023,2:00 PM,Miami Dolphins,New York Jets,11242023-Miami Dolphins-New York Jets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447405997144217,0.552594002855783,0,0,0,0,,,,,,,,,,,,,,,,
