end_date,p_wt,t_wt,success_rate
7/1/2020,0.42,0.5800000000000001,0.5152553993829276
7/1/2020,0.43,0.5700000000000001,0.5149125814192663
7/1/2020,0.44,0.56,0.5152553993829276
7/1/2020,0.45,0.55,0.5162838532739116
7/1/2020,0.46,0.54,0.5138841275282825
7/1/2020,0.47,0.53,0.5131984916009599
7/1/2020,0.48,0.52,0.5138841275282825
7/1/2020,0.49,0.51,0.512170037709976
7/1/2020,0.5,0.5,0.512170037709976
7/1/2020,0.51,0.49,0.5107987658553308
7/1/2020,0.52,0.48,0.5128556736372986
7/1/2020,0.53,0.47,0.5125128556736372
7/1/2020,0.54,0.45999999999999996,0.5107987658553308
7/1/2020,0.55,0.44999999999999996,0.5118272197463147
7/1/2020,0.56,0.43999999999999995,0.5125128556736372
7/1/2020,0.57,0.43000000000000005,0.5125128556736372
7/1/2020,0.58,0.42000000000000004,0.5125128556736372
7/1/2020,0.59,0.41000000000000003,0.5128556736372986
7/1/2020,0.6,0.4,0.5131984916009599
7/1/2020,0.61,0.39,0.5138841275282825
7/1/2020,0.62,0.38,0.5135413095646212
7/1/2020,0.63,0.37,0.5138841275282825
7/1/2020,0.64,0.36,0.5125128556736372
7/1/2020,0.65,0.35,0.5145697634556051
7/1/2020,0.66,0.33999999999999997,0.5142269454919438
7/1/2020,0.67,0.32999999999999996,0.5131984916009599
7/1/2020,0.68,0.31999999999999995,0.5138841275282825
7/1/2020,0.69,0.31000000000000005,0.5135413095646212
7/1/2020,0.7,0.30000000000000004,0.5135413095646212
7/1/2020,0.71,0.29000000000000004,0.5128556736372986
7/1/2020,0.72,0.28,0.5131984916009599
7/1/2020,0.73,0.27,0.5131984916009599
7/1/2020,0.74,0.26,0.5135413095646212
7/1/2020,0.75,0.25,0.5145697634556051
7/1/2020,0.76,0.24,0.5152553993829276
7/1/2020,0.77,0.22999999999999998,0.5125128556736372
7/1/2020,0.78,0.21999999999999997,0.512170037709976
7/1/2020,0.79,0.20999999999999996,0.5125128556736372
7/1/2020,0.8,0.19999999999999996,0.5149125814192663
7/1/2020,0.81,0.18999999999999995,0.5149125814192663
7/1/2020,0.82,0.18000000000000005,0.5152553993829276
7/1/2020,0.83,0.17000000000000004,0.515598217346589
7/1/2020,0.84,0.16000000000000003,0.5149125814192663
7/1/2020,0.85,0.15000000000000002,0.5152553993829276
7/1/2020,0.86,0.14,0.515598217346589
7/1/2020,0.87,0.13,0.5166266712375729
7/1/2020,0.88,0.12,0.515598217346589
7/1/2020,0.89,0.10999999999999999,0.515598217346589
7/1/2020,0.9,0.09999999999999998,0.515598217346589
7/1/2020,0.91,0.08999999999999997,0.515598217346589
7/1/2020,0.92,0.07999999999999996,0.5159410353102503
7/1/2020,0.93,0.06999999999999995,0.5159410353102503
7/1/2020,0.94,0.06000000000000005,0.5149125814192663
7/1/2020,0.95,0.050000000000000044,0.5152553993829276
7/1/2020,0.96,0.040000000000000036,0.5152553993829276
7/1/2020,0.97,0.030000000000000027,0.515598217346589
7/1/2020,0.98,0.020000000000000018,0.5159410353102503
7/1/2020,0.99,0.010000000000000009,0.5159410353102503
12/31/2019,0.0,1.0,0.5128556736372986
12/31/2019,0.01,0.99,0.5107987658553308
12/31/2019,0.02,0.98,0.5138841275282825
12/31/2019,0.03,0.97,0.5138841275282825
12/31/2019,0.04,0.96,0.5145697634556051
12/31/2019,0.05,0.95,0.5176551251285567
12/31/2019,0.06,0.94,0.5173123071648954
12/31/2019,0.07,0.9299999999999999,0.5169694892012341
12/31/2019,0.08,0.92,0.5183407610558793
12/31/2019,0.09,0.91,0.5176551251285567
12/31/2019,0.1,0.9,0.5162838532739116
12/31/2019,0.11,0.89,0.5145697634556051
12/31/2019,0.12,0.88,0.5169694892012341
12/31/2019,0.13,0.87,0.515598217346589
12/31/2019,0.14,0.86,0.5159410353102503
12/31/2019,0.15,0.85,0.5142269454919438
12/31/2019,0.16,0.84,0.5114844017826534
12/31/2019,0.17,0.83,0.5114844017826534
12/31/2019,0.18,0.8200000000000001,0.5142269454919438
12/31/2019,0.19,0.81,0.5111415838189921
12/31/2019,0.2,0.8,0.5131984916009599
12/31/2019,0.21,0.79,0.5128556736372986
12/31/2019,0.22,0.78,0.5145697634556051
12/31/2019,0.23,0.77,0.5166266712375729
12/31/2019,0.24,0.76,0.519026396983202
12/31/2019,0.25,0.75,0.5203976688378471
12/31/2019,0.26,0.74,0.5227973945834762
12/31/2019,0.27,0.73,0.5217689406924922
12/31/2019,0.28,0.72,0.5210833047651697
12/31/2019,0.29,0.71,0.5203976688378471
12/31/2019,0.3,0.7,0.5207404868015084
12/31/2019,0.31,0.69,0.517997943092218
12/31/2019,0.32,0.6799999999999999,0.517997943092218
12/31/2019,0.33,0.6699999999999999,0.5152553993829276
12/31/2019,0.34,0.6599999999999999,0.5152553993829276
12/31/2019,0.35,0.65,0.5145697634556051
12/31/2019,0.36,0.64,0.5145697634556051
12/31/2019,0.37,0.63,0.515598217346589
12/31/2019,0.38,0.62,0.5149125814192663
12/31/2019,0.39,0.61,0.5149125814192663
12/31/2019,0.4,0.6,0.515598217346589
12/31/2019,0.41,0.5900000000000001,0.5135413095646212
12/31/2019,0.42,0.5800000000000001,0.5152553993829276
12/31/2019,0.43,0.5700000000000001,0.5149125814192663
12/31/2019,0.44,0.56,0.5152553993829276
12/31/2019,0.45,0.55,0.5162838532739116
12/31/2019,0.46,0.54,0.5138841275282825
12/31/2019,0.47,0.53,0.5131984916009599
12/31/2019,0.48,0.52,0.5138841275282825
12/31/2019,0.49,0.51,0.512170037709976
12/31/2019,0.5,0.5,0.512170037709976
12/31/2019,0.51,0.49,0.5107987658553308
12/31/2019,0.52,0.48,0.5128556736372986
12/31/2019,0.53,0.47,0.5125128556736372
12/31/2019,0.54,0.45999999999999996,0.5107987658553308
12/31/2019,0.55,0.44999999999999996,0.5118272197463147
12/31/2019,0.56,0.43999999999999995,0.5125128556736372
12/31/2019,0.57,0.43000000000000005,0.5125128556736372
12/31/2019,0.58,0.42000000000000004,0.5125128556736372
12/31/2019,0.59,0.41000000000000003,0.5128556736372986
12/31/2019,0.6,0.4,0.5131984916009599
12/31/2019,0.61,0.39,0.5138841275282825
12/31/2019,0.62,0.38,0.5135413095646212
12/31/2019,0.63,0.37,0.5138841275282825
12/31/2019,0.64,0.36,0.5125128556736372
12/31/2019,0.65,0.35,0.5145697634556051
12/31/2019,0.66,0.33999999999999997,0.5142269454919438
12/31/2019,0.67,0.32999999999999996,0.5131984916009599
12/31/2019,0.68,0.31999999999999995,0.5138841275282825
12/31/2019,0.69,0.31000000000000005,0.5135413095646212
12/31/2019,0.7,0.30000000000000004,0.5135413095646212
12/31/2019,0.71,0.29000000000000004,0.5128556736372986
12/31/2019,0.72,0.28,0.5131984916009599
12/31/2019,0.73,0.27,0.5131984916009599
12/31/2019,0.74,0.26,0.5135413095646212
12/31/2019,0.75,0.25,0.5145697634556051
12/31/2019,0.76,0.24,0.5152553993829276
12/31/2019,0.77,0.22999999999999998,0.5125128556736372
12/31/2019,0.78,0.21999999999999997,0.512170037709976
12/31/2019,0.79,0.20999999999999996,0.5125128556736372
12/31/2019,0.8,0.19999999999999996,0.5149125814192663
12/31/2019,0.81,0.18999999999999995,0.5149125814192663
12/31/2019,0.82,0.18000000000000005,0.5152553993829276
12/31/2019,0.83,0.17000000000000004,0.515598217346589
12/31/2019,0.84,0.16000000000000003,0.5149125814192663
12/31/2019,0.85,0.15000000000000002,0.5152553993829276
12/31/2019,0.86,0.14,0.515598217346589
12/31/2019,0.87,0.13,0.5166266712375729
12/31/2019,0.88,0.12,0.515598217346589
12/31/2019,0.89,0.10999999999999999,0.515598217346589
12/31/2019,0.9,0.09999999999999998,0.515598217346589
12/31/2019,0.91,0.08999999999999997,0.515598217346589
12/31/2019,0.92,0.07999999999999996,0.5159410353102503
12/31/2019,0.93,0.06999999999999995,0.5159410353102503
12/31/2019,0.94,0.06000000000000005,0.5149125814192663
12/31/2019,0.95,0.050000000000000044,0.5152553993829276
12/31/2019,0.96,0.040000000000000036,0.5152553993829276
12/31/2019,0.97,0.030000000000000027,0.515598217346589
12/31/2019,0.98,0.020000000000000018,0.5159410353102503
12/31/2019,0.99,0.010000000000000009,0.5159410353102503
7/1/2019,0.0,1.0,0.5053435114503817
7/1/2019,0.01,0.99,0.507175572519084
7/1/2019,0.02,0.98,0.5065648854961832
7/1/2019,0.03,0.97,0.5062595419847328
7/1/2019,0.04,0.96,0.5077862595419848
7/1/2019,0.05,0.95,0.5117557251908397
7/1/2019,0.06,0.94,0.5114503816793893
7/1/2019,0.07,0.9299999999999999,0.5102290076335878
7/1/2019,0.08,0.92,0.5117557251908397
7/1/2019,0.09,0.91,0.5126717557251909
7/1/2019,0.1,0.9,0.5135877862595419
7/1/2019,0.11,0.89,0.5135877862595419
7/1/2019,0.12,0.88,0.5111450381679389
7/1/2019,0.13,0.87,0.5114503816793893
7/1/2019,0.14,0.86,0.5120610687022901
7/1/2019,0.15,0.85,0.5148091603053435
7/1/2019,0.16,0.84,0.5141984732824427
7/1/2019,0.17,0.83,0.5172519083969466
7/1/2019,0.18,0.8200000000000001,0.517557251908397
7/1/2019,0.19,0.81,0.5166412213740458
7/1/2019,0.2,0.8,0.516030534351145
7/1/2019,0.21,0.79,0.5166412213740458
7/1/2019,0.22,0.78,0.5196946564885496
7/1/2019,0.23,0.77,0.5178625954198474
7/1/2019,0.24,0.76,0.5190839694656488
7/1/2019,0.25,0.75,0.5196946564885496
7/1/2019,0.26,0.74,0.5187786259541984
7/1/2019,0.27,0.73,0.5163358778625954
7/1/2019,0.28,0.72,0.5169465648854962
7/1/2019,0.29,0.71,0.5145038167938931
7/1/2019,0.3,0.7,0.5129770992366413
7/1/2019,0.31,0.69,0.5141984732824427
7/1/2019,0.32,0.6799999999999999,0.5157251908396947
7/1/2019,0.33,0.6699999999999999,0.5151145038167939
7/1/2019,0.34,0.6599999999999999,0.5126717557251909
7/1/2019,0.35,0.65,0.5132824427480916
7/1/2019,0.36,0.64,0.5141984732824427
7/1/2019,0.37,0.63,0.516030534351145
7/1/2019,0.38,0.62,0.5166412213740458
7/1/2019,0.39,0.61,0.5151145038167939
7/1/2019,0.4,0.6,0.5151145038167939
7/1/2019,0.41,0.5900000000000001,0.516030534351145
7/1/2019,0.42,0.5800000000000001,0.5129770992366413
7/1/2019,0.43,0.5700000000000001,0.5135877862595419
7/1/2019,0.44,0.56,0.5157251908396947
7/1/2019,0.45,0.55,0.5141984732824427
7/1/2019,0.46,0.54,0.5157251908396947
7/1/2019,0.47,0.53,0.5135877862595419
7/1/2019,0.48,0.52,0.5138931297709923
7/1/2019,0.49,0.51,0.5132824427480916
7/1/2019,0.5,0.5,0.5141984732824427
7/1/2019,0.51,0.49,0.5151145038167939
7/1/2019,0.52,0.48,0.5141984732824427
7/1/2019,0.53,0.47,0.5135877862595419
7/1/2019,0.54,0.45999999999999996,0.5135877862595419
7/1/2019,0.55,0.44999999999999996,0.5141984732824427
7/1/2019,0.56,0.43999999999999995,0.5151145038167939
7/1/2019,0.57,0.43000000000000005,0.5145038167938931
7/1/2019,0.58,0.42000000000000004,0.5145038167938931
7/1/2019,0.59,0.41000000000000003,0.516030534351145
7/1/2019,0.6,0.4,0.5163358778625954
7/1/2019,0.61,0.39,0.5157251908396947
7/1/2019,0.62,0.38,0.516030534351145
7/1/2019,0.63,0.37,0.516030534351145
7/1/2019,0.64,0.36,0.517557251908397
7/1/2019,0.65,0.35,0.5166412213740458
7/1/2019,0.66,0.33999999999999997,0.5163358778625954
7/1/2019,0.67,0.32999999999999996,0.516030534351145
7/1/2019,0.68,0.31999999999999995,0.5154198473282443
7/1/2019,0.69,0.31000000000000005,0.5154198473282443
7/1/2019,0.7,0.30000000000000004,0.5157251908396947
7/1/2019,0.71,0.29000000000000004,0.5148091603053435
7/1/2019,0.72,0.28,0.5154198473282443
7/1/2019,0.73,0.27,0.5157251908396947
7/1/2019,0.74,0.26,0.5154198473282443
7/1/2019,0.75,0.25,0.5154198473282443
7/1/2019,0.76,0.24,0.5166412213740458
7/1/2019,0.77,0.22999999999999998,0.5178625954198474
7/1/2019,0.78,0.21999999999999997,0.5190839694656488
7/1/2019,0.79,0.20999999999999996,0.5187786259541984
7/1/2019,0.8,0.19999999999999996,0.5187786259541984
7/1/2019,0.81,0.18999999999999995,0.518473282442748
7/1/2019,0.82,0.18000000000000005,0.518473282442748
7/1/2019,0.83,0.17000000000000004,0.5196946564885496
7/1/2019,0.84,0.16000000000000003,0.5190839694656488
7/1/2019,0.85,0.15000000000000002,0.5193893129770992
7/1/2019,0.86,0.14,0.52
7/1/2019,0.87,0.13,0.5196946564885496
7/1/2019,0.88,0.12,0.52
7/1/2019,0.89,0.10999999999999999,0.5212213740458015
7/1/2019,0.9,0.09999999999999998,0.5212213740458015
7/1/2019,0.91,0.08999999999999997,0.5203053435114504
7/1/2019,0.92,0.07999999999999996,0.5209160305343511
7/1/2019,0.93,0.06999999999999995,0.52
7/1/2019,0.94,0.06000000000000005,0.5206106870229008
7/1/2019,0.95,0.050000000000000044,0.5215267175572519
7/1/2019,0.96,0.040000000000000036,0.5224427480916031
7/1/2019,0.97,0.030000000000000027,0.5227480916030535
7/1/2019,0.98,0.020000000000000018,0.5221374045801527
7/1/2019,0.99,0.010000000000000009,0.5218320610687023
